Location: [38.30017794], [79.26763903]		Wealth: 49550.41325842571	SA: [0.21622953]		Phone Type: Apple
Location: [38.11272597], [79.63824027]		Wealth: 114025.67049464968	SA: [0.97601568]		Phone Type: Android
Location: [37.80662613], [78.74294123]		Wealth: 105586.75688310535	SA: [0.52913989]		Phone Type: Android
Location: [37.62067789], [79.29217194]		Wealth: 94154.65462050872	SA: [0.983297]		Phone Type: Android
Location: [38.21427299], [78.76619711]		Wealth: 112243.27259893659	SA: [0.58997382]		Phone Type: Android
Location: [38.02027297], [79.00269785]		Wealth: 86154.58229962635	SA: [0.46330832]		Phone Type: Apple
Location: [37.55683644], [78.6665776]		Wealth: 73897.91213402609	SA: [0.79522874]		Phone Type: Android
Location: [38.2247774], [78.7999932]		Wealth: 114318.68793354332	SA: [0.98488059]		Phone Type: Apple
Location: [38.33077441], [79.09348595]		Wealth: 90723.5264708293	SA: [0.21224449]		Phone Type: Apple
Location: [37.66415959], [79.42909671]		Wealth: 107091.52608647141	SA: [0.92867583]		Phone Type: Android
Location: [38.26728905], [79.37428096]		Wealth: 79348.23959620799	SA: [0.09671794]		Phone Type: Apple
Location: [37.98060731], [79.17251703]		Wealth: 85898.18954284512	SA: [0.92003954]		Phone Type: Android
Location: [38.18815958], [79.48799458]		Wealth: 101141.17798229399	SA: [0.75261124]		Phone Type: Apple
Location: [38.24595416], [79.29479608]		Wealth: 117613.84640249767	SA: [0.56067682]		Phone Type: Apple
Location: [37.58824165], [78.81023031]		Wealth: 89906.28319216309	SA: [0.59203689]		Phone Type: Apple
Location: [37.99852262], [78.99165527]		Wealth: 103047.07467250481	SA: [0.5680461]		Phone Type: Android
Location: [37.91173138], [79.48868091]		Wealth: 73416.32146381853	SA: [0.2012829]		Phone Type: Android
Location: [37.96484228], [78.98368666]		Wealth: 100072.37072902505	SA: [0.78099923]		Phone Type: Android
Location: [38.03159635], [79.29199711]		Wealth: 101011.0122588151	SA: [0.92087586]		Phone Type: Android
Location: [38.33135815], [79.48348776]		Wealth: 95352.98904100883	SA: [0.14987942]		Phone Type: Android
Location: [38.01133238], [79.63968929]		Wealth: 92128.04673741308	SA: [0.04622328]		Phone Type: Apple
Location: [37.72797769], [79.31704965]		Wealth: 97402.97768085763	SA: [0.78749461]		Phone Type: Android
Location: [38.36350836], [79.04101594]		Wealth: 132232.8331461145	SA: [0.92287607]		Phone Type: Apple
Location: [37.65097112], [79.4584448]		Wealth: 93621.2846069886	SA: [0.33372613]		Phone Type: Apple
Location: [37.87213156], [78.69983526]		Wealth: 84893.9249347765	SA: [0.52367624]		Phone Type: Android
Location: [37.92278734], [79.64546137]		Wealth: 109150.21868405485	SA: [0.12361772]		Phone Type: Apple
Location: [37.67132556], [78.66703461]		Wealth: 89650.15520349074	SA: [0.22253236]		Phone Type: Apple
Location: [37.79054998], [79.03572406]		Wealth: 88294.40603445098	SA: [0.39568494]		Phone Type: Android
Location: [38.15489888], [79.36669454]		Wealth: 92867.64980400004	SA: [0.4953206]		Phone Type: Android
Location: [37.73524367], [78.75323193]		Wealth: 129074.34361664225	SA: [0.95372032]		Phone Type: Apple
Location: [37.47518967], [79.01671113]		Wealth: 108434.82710292542	SA: [0.45742557]		Phone Type: Apple
Location: [37.7526506], [79.51835329]		Wealth: 84616.72529554911	SA: [0.33549352]		Phone Type: Apple
Location: [37.92342384], [79.09920746]		Wealth: 77134.29436209508	SA: [0.88571113]		Phone Type: Android
Location: [38.28786471], [78.90030206]		Wealth: 93164.83625509309	SA: [0.99256073]		Phone Type: Android
Location: [37.49173289], [79.14211315]		Wealth: 119283.04873047923	SA: [0.87192325]		Phone Type: Apple
Location: [37.71972498], [79.53476791]		Wealth: 92930.50802916073	SA: [0.36462453]		Phone Type: Apple
Location: [37.66656501], [79.11547007]		Wealth: 87266.23812792817	SA: [0.39617779]		Phone Type: Android
Location: [38.39183003], [79.65588842]		Wealth: 110149.10826739718	SA: [0.63016244]		Phone Type: Android
Location: [38.25271151], [78.77788999]		Wealth: 85988.20811811113	SA: [0.26389779]		Phone Type: Android
Location: [37.70772473], [79.54069285]		Wealth: 137976.83330639804	SA: [0.63462704]		Phone Type: Apple
Location: [38.01946237], [78.73938694]		Wealth: 63751.84359039774	SA: [0.09066044]		Phone Type: Android
Location: [38.38563211], [79.58130432]		Wealth: 97217.74795669023	SA: [0.66616754]		Phone Type: Android
Location: [37.57188429], [79.23479399]		Wealth: 101152.0652248006	SA: [0.93115993]		Phone Type: Android
Location: [37.76412104], [78.90763966]		Wealth: 152896.0483085045	SA: [0.46673358]		Phone Type: Android
Location: [38.35212773], [79.57735584]		Wealth: 89517.96988397512	SA: [0.92615619]		Phone Type: Apple
Location: [38.33533244], [78.91891719]		Wealth: 94486.6009809209	SA: [0.19839559]		Phone Type: Apple
Location: [37.64197097], [79.25656459]		Wealth: 53592.37035145135	SA: [0.63807261]		Phone Type: Apple
Location: [37.97242455], [78.73840614]		Wealth: 106834.02855874278	SA: [0.43939565]		Phone Type: Apple
Location: [38.19237805], [78.71158006]		Wealth: 118511.54415476661	SA: [0.5090777]		Phone Type: Apple
Location: [37.53468836], [79.21872646]		Wealth: 73027.8132956307	SA: [0.77304872]		Phone Type: Apple
Location: [37.95566612], [78.99069129]		Wealth: 81670.72959093508	SA: [0.86953579]		Phone Type: Apple
Location: [37.44281471], [79.39500552]		Wealth: 126310.78686029058	SA: [0.97711359]		Phone Type: Android
Location: [37.97127758], [78.89234802]		Wealth: 126550.40687201086	SA: [0.59024882]		Phone Type: Android
Location: [38.32017921], [79.49309677]		Wealth: 86177.12548109151	SA: [0.99509744]		Phone Type: Android
Location: [38.01492268], [79.2126869]		Wealth: 67492.60304029519	SA: [0.68975359]		Phone Type: Android
Location: [37.97339727], [79.47325133]		Wealth: 106028.51916434763	SA: [0.35027775]		Phone Type: Android
Location: [37.80860074], [79.40049823]		Wealth: 98900.64237385611	SA: [0.16173256]		Phone Type: Android
Location: [37.97322612], [78.83452112]		Wealth: 73147.50179243772	SA: [0.93482787]		Phone Type: Android
Location: [38.01878551], [79.33978635]		Wealth: 100554.38101135723	SA: [0.09686252]		Phone Type: Android
Location: [37.46974776], [79.24829823]		Wealth: 63869.52308420255	SA: [0.80295431]		Phone Type: Android
Location: [37.96606074], [79.50763018]		Wealth: 71007.80079352463	SA: [0.6280739]		Phone Type: Android
Location: [38.35461048], [79.3004215]		Wealth: 95536.41729061631	SA: [0.11575317]		Phone Type: Apple
Location: [37.86434293], [79.51366887]		Wealth: 95895.14487926601	SA: [0.75507497]		Phone Type: Apple
Location: [37.81879878], [78.87568959]		Wealth: 100999.70145595449	SA: [0.85397381]		Phone Type: Android
Location: [37.98566611], [79.24144882]		Wealth: 85650.21016754974	SA: [0.11217562]		Phone Type: Android
Location: [37.59541662], [78.7749128]		Wealth: 62498.00723211137	SA: [0.83346048]		Phone Type: Android
Location: [37.43286348], [79.42124373]		Wealth: 81271.93982509761	SA: [0.1511318]		Phone Type: Android
Location: [37.44964735], [79.61425787]		Wealth: 78613.93514942891	SA: [0.4485639]		Phone Type: Android
Location: [38.00378906], [78.8694813]		Wealth: 86766.33330859634	SA: [0.88811318]		Phone Type: Android
Location: [37.64395129], [79.18132586]		Wealth: 107751.75332706461	SA: [0.3075891]		Phone Type: Apple
Location: [38.25095159], [79.10327025]		Wealth: 121486.84977768597	SA: [0.54133982]		Phone Type: Android
Location: [37.97935473], [79.0113752]		Wealth: 124479.8710422843	SA: [0.99596737]		Phone Type: Apple
Location: [37.96250736], [78.90310929]		Wealth: 55838.61571284725	SA: [0.31489873]		Phone Type: Android
Location: [38.38892274], [79.59354378]		Wealth: 74979.42224107073	SA: [0.22197373]		Phone Type: Android
Location: [37.90335887], [79.50305715]		Wealth: 106805.24301184778	SA: [0.43904123]		Phone Type: Android
Location: [38.42911672], [78.68346211]		Wealth: 130340.65286938648	SA: [0.72380859]		Phone Type: Android
Location: [37.75238822], [79.63402625]		Wealth: 147341.79452404604	SA: [0.58468129]		Phone Type: Android
Location: [37.62284811], [78.80043726]		Wealth: 78364.72629762179	SA: [0.74979148]		Phone Type: Apple
Location: [37.59170664], [79.45912933]		Wealth: 100903.03922489662	SA: [0.17804249]		Phone Type: Apple
Location: [38.27565322], [79.3154113]		Wealth: 129354.79099547918	SA: [0.73054099]		Phone Type: Apple
Location: [37.76566921], [78.90219685]		Wealth: 87907.11203294458	SA: [0.12705783]		Phone Type: Apple
Location: [38.06816037], [79.55339168]		Wealth: 140892.47972426226	SA: [0.56341515]		Phone Type: Android
Location: [38.30532604], [78.6620903]		Wealth: 75070.85167161416	SA: [0.87450056]		Phone Type: Android
Location: [38.37483794], [79.43649178]		Wealth: 126725.66057602543	SA: [0.30717799]		Phone Type: Apple
Location: [38.03517531], [78.72088844]		Wealth: 117341.08947922027	SA: [0.14672216]		Phone Type: Android
Location: [37.8002521], [79.33984741]		Wealth: 118417.18639225727	SA: [0.87076815]		Phone Type: Android
Location: [37.55722697], [79.50450115]		Wealth: 86126.92168865952	SA: [0.93822601]		Phone Type: Apple
Location: [38.39910298], [79.25608342]		Wealth: 74957.80519740355	SA: [0.23600837]		Phone Type: Android
Location: [37.59540092], [78.69006995]		Wealth: 107603.37754342018	SA: [0.85817341]		Phone Type: Apple
Location: [38.18453332], [79.6508716]		Wealth: 106739.26575998208	SA: [0.35109446]		Phone Type: Android
Location: [37.44975466], [78.95622779]		Wealth: 116356.30588659365	SA: [0.67688615]		Phone Type: Apple
Location: [38.35152995], [78.72620072]		Wealth: 130558.0771768862	SA: [0.81341266]		Phone Type: Apple
Location: [37.95472632], [79.2935596]		Wealth: 86926.6753311392	SA: [0.5695055]		Phone Type: Apple
Location: [37.56250064], [79.48625855]		Wealth: 95378.32578746876	SA: [0.10129019]		Phone Type: Apple
Location: [38.15261875], [79.09724576]		Wealth: 112252.1738520928	SA: [0.77843701]		Phone Type: Android
Location: [38.32375865], [79.33873569]		Wealth: 116047.69533077869	SA: [0.06884562]		Phone Type: Android
Location: [38.21077771], [79.64556249]		Wealth: 105093.92877802176	SA: [0.73451874]		Phone Type: Apple
Location: [38.00998082], [78.92170779]		Wealth: 116824.9179300374	SA: [0.51857598]		Phone Type: Android
Location: [37.46187422], [79.0182175]		Wealth: 127074.3080111878	SA: [0.28652549]		Phone Type: Android
Location: [38.3866616], [78.82862857]		Wealth: 129639.41734610031	SA: [0.95775214]		Phone Type: Android
Location: [38.29210937], [79.1709705]		Wealth: 90533.6877464113	SA: [0.17593768]		Phone Type: Android
Location: [37.45829144], [79.04666189]		Wealth: 87152.58906314368	SA: [0.26923668]		Phone Type: Apple
Location: [37.80545875], [78.84519666]		Wealth: 94862.04461013478	SA: [0.83343998]		Phone Type: Android
Location: [37.98797662], [79.48197121]		Wealth: 98071.94283592873	SA: [0.77157137]		Phone Type: Apple
Location: [37.69374921], [79.19281758]		Wealth: 90816.7096397245	SA: [0.96943711]		Phone Type: Android
Location: [37.6570528], [79.57366097]		Wealth: 92188.70815362461	SA: [0.92277463]		Phone Type: Android
Location: [37.6466972], [79.51244422]		Wealth: 126783.4395785655	SA: [0.76203172]		Phone Type: Apple
Location: [37.95258997], [79.5646927]		Wealth: 89680.7349886514	SA: [0.07330418]		Phone Type: Apple
Location: [37.44915698], [78.7192478]		Wealth: 88537.84774696564	SA: [0.29902554]		Phone Type: Android
Location: [38.1820326], [79.03018595]		Wealth: 96769.74610809138	SA: [0.24514028]		Phone Type: Android
Location: [37.81772341], [78.94707656]		Wealth: 61998.436951317235	SA: [0.46468078]		Phone Type: Apple
Location: [38.333195], [79.54065279]		Wealth: 88370.59375033955	SA: [0.38584632]		Phone Type: Android
Location: [38.09046259], [79.42713404]		Wealth: 89873.4125201317	SA: [0.01622921]		Phone Type: Android
Location: [37.49326394], [79.60149583]		Wealth: 133797.4591439782	SA: [0.20096892]		Phone Type: Apple
Location: [38.28765135], [79.60335505]		Wealth: 117932.2907105699	SA: [0.5153761]		Phone Type: Android
Location: [37.81807043], [79.48516073]		Wealth: 110825.0650613947	SA: [0.3327797]		Phone Type: Apple
Location: [37.96618919], [79.20917781]		Wealth: 97804.86447616683	SA: [0.64916256]		Phone Type: Android
Location: [37.83137323], [79.46892331]		Wealth: 143923.58666273096	SA: [0.94663597]		Phone Type: Android
Location: [37.47545784], [79.63025214]		Wealth: 121000.71268317042	SA: [0.22507456]		Phone Type: Android
Location: [37.58030866], [79.54958814]		Wealth: 55343.997325274715	SA: [0.18506339]		Phone Type: Apple
Location: [37.58260914], [79.51863767]		Wealth: 66045.87301957502	SA: [0.86156626]		Phone Type: Apple
Location: [38.10223841], [78.99441083]		Wealth: 102996.9715006525	SA: [0.8963806]		Phone Type: Apple
Location: [37.92373386], [78.77045769]		Wealth: 89596.39054154413	SA: [0.30592207]		Phone Type: Android
Location: [38.05561746], [79.59890879]		Wealth: 101504.31027043948	SA: [0.79117775]		Phone Type: Android
Location: [38.16762656], [78.94477179]		Wealth: 86298.94037674696	SA: [0.30470515]		Phone Type: Android
Location: [37.4852305], [79.51135389]		Wealth: 98346.64373663778	SA: [0.13112428]		Phone Type: Android
Location: [38.20480352], [78.81370933]		Wealth: 92339.18998526299	SA: [0.21461102]		Phone Type: Android
Location: [38.08729469], [78.70356034]		Wealth: 149503.62244131812	SA: [0.88939248]		Phone Type: Apple
Location: [38.27152525], [79.23702673]		Wealth: 116894.74481249538	SA: [0.81909506]		Phone Type: Android
Location: [37.91586011], [78.74235951]		Wealth: 120447.57970027762	SA: [0.38412777]		Phone Type: Android
Location: [37.4767984], [79.05779401]		Wealth: 95903.92498908391	SA: [0.29723216]		Phone Type: Android
Location: [38.14032765], [78.87284378]		Wealth: 128605.13162521413	SA: [0.905072]		Phone Type: Android
Location: [37.74201217], [79.48822409]		Wealth: 80821.35096550205	SA: [0.10698734]		Phone Type: Apple
Location: [38.08899058], [78.81190701]		Wealth: 127376.11582135444	SA: [0.76474828]		Phone Type: Apple
Location: [38.11153563], [78.81074827]		Wealth: 81487.74260362929	SA: [0.12285254]		Phone Type: Android
Location: [37.93631092], [79.3356309]		Wealth: 151591.14842556	SA: [0.90889834]		Phone Type: Apple
Location: [37.97178228], [78.94334615]		Wealth: 106844.52140259568	SA: [0.48473945]		Phone Type: Android
Location: [38.02252476], [78.9458148]		Wealth: 102392.64866118519	SA: [0.62975361]		Phone Type: Android
Location: [38.09330861], [78.71857595]		Wealth: 84352.45809421693	SA: [0.06507322]		Phone Type: Android
Location: [37.54349007], [78.99566118]		Wealth: 103369.22668387809	SA: [0.49036107]		Phone Type: Android
Location: [37.98356002], [79.41101733]		Wealth: 83526.02213595704	SA: [0.5106137]		Phone Type: Apple
Location: [37.98259745], [78.77933215]		Wealth: 25378.871044411848	SA: [0.97324778]		Phone Type: Android
Location: [38.2743772], [79.43221909]		Wealth: 114878.03194944201	SA: [0.21414963]		Phone Type: Apple
Location: [37.97895771], [79.25699969]		Wealth: 75418.41711490024	SA: [0.45111529]		Phone Type: Android
Location: [37.48132723], [78.81355096]		Wealth: 80520.7738096003	SA: [0.02365829]		Phone Type: Android
Location: [38.16120234], [78.69830448]		Wealth: 92141.0858056756	SA: [0.81847436]		Phone Type: Apple
Location: [37.5482109], [79.39735269]		Wealth: 113708.7844190301	SA: [0.86976477]		Phone Type: Android
Location: [38.14635912], [78.70760411]		Wealth: 99475.77253181725	SA: [0.92049345]		Phone Type: Apple
Location: [38.13277725], [79.05889505]		Wealth: 103980.31938918952	SA: [0.52282717]		Phone Type: Apple
Location: [37.7148147], [79.58254651]		Wealth: 94195.02560764192	SA: [0.57465052]		Phone Type: Android
Location: [37.59341879], [79.60867875]		Wealth: 63450.59506512961	SA: [0.70635161]		Phone Type: Apple
Location: [37.91421703], [78.66867286]		Wealth: 111750.07694511788	SA: [0.86310624]		Phone Type: Android
Location: [37.72054745], [78.91313676]		Wealth: 98539.48797327271	SA: [0.69342294]		Phone Type: Apple
Location: [37.61610637], [78.95051042]		Wealth: 85470.73947623915	SA: [0.15078273]		Phone Type: Android
Location: [37.46583514], [79.57891472]		Wealth: 92844.47977444787	SA: [0.26296223]		Phone Type: Android
Location: [37.93898114], [79.17638285]		Wealth: 126634.04903900123	SA: [0.2659482]		Phone Type: Apple
Location: [37.61623918], [78.98504207]		Wealth: 110627.47120264113	SA: [0.00248736]		Phone Type: Android
Location: [37.90589378], [78.78664098]		Wealth: 135397.9574802746	SA: [0.71533675]		Phone Type: Android
Location: [38.0360215], [78.67943001]		Wealth: 67989.56776754423	SA: [0.97926331]		Phone Type: Android
Location: [37.55706825], [79.29986966]		Wealth: 112220.48931597173	SA: [0.15496864]		Phone Type: Apple
Location: [38.0894789], [79.59799934]		Wealth: 101231.96694762794	SA: [0.99492888]		Phone Type: Android
Location: [38.26042523], [78.75547149]		Wealth: 48167.115785397735	SA: [0.9164664]		Phone Type: Android
Location: [37.98489614], [79.515279]		Wealth: 115740.72743345342	SA: [0.35495076]		Phone Type: Android
Location: [38.22500052], [78.93768159]		Wealth: 124741.26100835382	SA: [0.42306547]		Phone Type: Android
Location: [37.60530824], [79.49436416]		Wealth: 85624.56616975246	SA: [0.95356046]		Phone Type: Apple
Location: [38.27376905], [79.01739025]		Wealth: 90479.19971412985	SA: [0.27083902]		Phone Type: Apple
Location: [37.50344675], [78.86786268]		Wealth: 81621.98026542246	SA: [0.80999967]		Phone Type: Android
Location: [37.84799435], [78.88666689]		Wealth: 101401.60521653325	SA: [0.10213188]		Phone Type: Android
Location: [38.06685788], [79.10379794]		Wealth: 79545.96685693049	SA: [0.77667559]		Phone Type: Android
Location: [37.82024515], [78.89037311]		Wealth: 133122.2044805339	SA: [0.19762777]		Phone Type: Android
Location: [37.53706015], [78.84797658]		Wealth: 87292.54301587414	SA: [0.46329878]		Phone Type: Android
Location: [38.19171827], [79.42223546]		Wealth: 107642.31571856531	SA: [0.01437305]		Phone Type: Android
Location: [37.62441303], [79.36976761]		Wealth: 112035.44564003639	SA: [0.10410472]		Phone Type: Android
Location: [38.24556349], [79.31775333]		Wealth: 116950.41353220987	SA: [0.13388371]		Phone Type: Apple
Location: [37.53970684], [79.61402568]		Wealth: 85624.64065347383	SA: [0.11864496]		Phone Type: Android
Location: [38.13334693], [79.18067058]		Wealth: 76925.3974772715	SA: [0.7483518]		Phone Type: Android
Location: [37.51445209], [79.08744355]		Wealth: 54394.998291791395	SA: [0.11967203]		Phone Type: Android
Location: [38.22848656], [78.76004732]		Wealth: 101975.94464469112	SA: [0.31300649]		Phone Type: Android
Location: [37.50020365], [79.27974056]		Wealth: 135773.99934208044	SA: [0.60084488]		Phone Type: Apple
Location: [37.878279], [79.18881611]		Wealth: 112631.34494337966	SA: [0.12508048]		Phone Type: Android
Location: [38.2045944], [79.42509875]		Wealth: 110442.8547064109	SA: [0.03435972]		Phone Type: Android
Location: [38.19186046], [78.76495891]		Wealth: 103759.93227562416	SA: [0.40851728]		Phone Type: Android
Location: [38.00601383], [78.93791654]		Wealth: 136638.28092350622	SA: [0.44112865]		Phone Type: Apple
Location: [38.04865362], [79.38312245]		Wealth: 119788.8925670802	SA: [0.82275565]		Phone Type: Apple
Location: [37.8492768], [79.35018696]		Wealth: 136013.7033623603	SA: [0.8695733]		Phone Type: Android
Location: [38.0296064], [78.87277011]		Wealth: 80751.91062382262	SA: [0.63140146]		Phone Type: Android
Location: [37.52719747], [79.45194784]		Wealth: 95057.02616328112	SA: [0.33020614]		Phone Type: Android
Location: [38.00758297], [79.1109616]		Wealth: 103985.67058434719	SA: [0.64858275]		Phone Type: Android
Location: [37.67727355], [78.68875059]		Wealth: 82715.90906285951	SA: [0.50047582]		Phone Type: Apple
Location: [38.38712637], [79.28019131]		Wealth: 112331.65207716382	SA: [0.50990959]		Phone Type: Android
Location: [38.41831798], [79.21159261]		Wealth: 91949.38245234502	SA: [0.48109758]		Phone Type: Android
Location: [38.21515863], [79.34308752]		Wealth: 74452.3660597451	SA: [0.01281946]		Phone Type: Android
Location: [38.0877938], [79.09110137]		Wealth: 109277.40596623824	SA: [0.16655907]		Phone Type: Android
Location: [37.93204514], [78.77733864]		Wealth: 83055.2597974221	SA: [0.69886193]		Phone Type: Android
Location: [37.67848891], [79.52902029]		Wealth: 100097.9861641332	SA: [0.99066234]		Phone Type: Android
Location: [37.67147318], [79.54853819]		Wealth: 84543.99114903694	SA: [0.7721704]		Phone Type: Android
Location: [38.14113563], [79.50358933]		Wealth: 69949.15009697562	SA: [0.94805686]		Phone Type: Android
Location: [38.17488629], [79.19366405]		Wealth: 93841.7166116065	SA: [0.82826361]		Phone Type: Android
Location: [38.15199052], [78.98125584]		Wealth: 82394.22090403485	SA: [0.27676385]		Phone Type: Apple
Location: [37.58532504], [79.59348713]		Wealth: 169836.7063361518	SA: [0.52966096]		Phone Type: Android
Location: [38.24271754], [79.40085371]		Wealth: 127004.4022850784	SA: [0.60632172]		Phone Type: Android
Location: [38.06097677], [79.18440575]		Wealth: 68328.35399801888	SA: [0.05221618]		Phone Type: Android
Location: [37.76370433], [78.94161237]		Wealth: 72140.14071925642	SA: [0.51230087]		Phone Type: Android
Location: [37.6639201], [78.69005264]		Wealth: 103250.23517448346	SA: [0.31453953]		Phone Type: Android
Location: [37.82837476], [78.89231488]		Wealth: 97492.46584700316	SA: [0.12110388]		Phone Type: Apple
Location: [37.45203859], [79.55663884]		Wealth: 81457.65316916982	SA: [0.61172748]		Phone Type: Android
Location: [37.68284778], [78.69527452]		Wealth: 97802.62558263863	SA: [0.26969691]		Phone Type: Apple
Location: [37.7394028], [78.69723356]		Wealth: 119123.98432395777	SA: [0.72514665]		Phone Type: Android
Location: [38.24839422], [79.27428929]		Wealth: 112340.80421363497	SA: [0.53177468]		Phone Type: Apple
Location: [37.95947067], [79.24946334]		Wealth: 126154.12921347156	SA: [0.13312049]		Phone Type: Android
Location: [37.45207138], [78.87916556]		Wealth: 55386.65570860756	SA: [0.20059966]		Phone Type: Android
Location: [37.5907963], [79.63208893]		Wealth: 108270.69893961925	SA: [0.01076139]		Phone Type: Android
Location: [38.31052509], [78.74454579]		Wealth: 87111.30883912713	SA: [0.02084333]		Phone Type: Android
Location: [38.36211595], [79.01688911]		Wealth: 85478.39899408135	SA: [0.38446394]		Phone Type: Android
Location: [37.55045306], [78.99708985]		Wealth: 112329.69222594715	SA: [0.19773927]		Phone Type: Android
Location: [37.87247047], [79.22975413]		Wealth: 83272.7821992828	SA: [0.7776524]		Phone Type: Android
Location: [38.01438462], [79.21772221]		Wealth: 96507.54390471865	SA: [0.28026051]		Phone Type: Android
Location: [38.31632152], [79.23789498]		Wealth: 93750.1766627116	SA: [0.18980935]		Phone Type: Apple
Location: [38.28979535], [79.58887185]		Wealth: 98740.67787753993	SA: [0.41906573]		Phone Type: Android
Location: [37.81829541], [78.82530013]		Wealth: 93605.83837984058	SA: [0.66220973]		Phone Type: Android
Location: [37.98877344], [79.61418468]		Wealth: 94292.60093388162	SA: [0.26633784]		Phone Type: Android
Location: [37.50608823], [78.79443333]		Wealth: 95142.3596905151	SA: [0.01095492]		Phone Type: Android
Location: [38.14128189], [79.48756661]		Wealth: 81696.2074892375	SA: [0.87661694]		Phone Type: Android
Location: [37.73283394], [79.33836032]		Wealth: 87517.33906520669	SA: [0.42677167]		Phone Type: Apple
Location: [37.96873085], [79.61902843]		Wealth: 104265.37220980554	SA: [0.37015142]		Phone Type: Apple
Location: [38.20179723], [79.06794627]		Wealth: 72313.93408034339	SA: [0.95318549]		Phone Type: Android
Location: [37.93129031], [79.0334128]		Wealth: 121333.72462186	SA: [0.39421024]		Phone Type: Apple
Location: [38.3031189], [79.4384824]		Wealth: 107668.20557291059	SA: [0.30693483]		Phone Type: Android
Location: [38.19019969], [79.32596951]		Wealth: 68008.7886619614	SA: [0.06465264]		Phone Type: Android
Location: [38.3493309], [79.50975867]		Wealth: 112214.89763216011	SA: [0.62896134]		Phone Type: Android
Location: [37.51732501], [79.3961183]		Wealth: 83638.3496074784	SA: [0.80817293]		Phone Type: Android
Location: [38.03891255], [78.79862389]		Wealth: 54564.34255606118	SA: [0.72384324]		Phone Type: Android
Location: [38.07719015], [79.25989487]		Wealth: 111797.22373911607	SA: [0.18082633]		Phone Type: Android
Location: [37.73105239], [78.93867804]		Wealth: 83171.08406769637	SA: [0.67314284]		Phone Type: Apple
Location: [37.4675952], [79.13417656]		Wealth: 65223.95078876444	SA: [0.78394931]		Phone Type: Apple
Location: [38.40150972], [79.60410016]		Wealth: 79589.25424015298	SA: [0.06204819]		Phone Type: Android
Location: [38.0994663], [79.12393384]		Wealth: 47647.86583329418	SA: [0.82389573]		Phone Type: Android
Location: [37.72911511], [79.04260747]		Wealth: 116230.23235851133	SA: [0.19977203]		Phone Type: Android
Location: [37.70885359], [79.46889421]		Wealth: 99827.75347086738	SA: [0.79341379]		Phone Type: Apple
Location: [37.50599591], [79.61306683]		Wealth: 92458.68136785342	SA: [0.38409302]		Phone Type: Apple
Location: [38.23502453], [79.20367107]		Wealth: 101115.50150688941	SA: [0.73924474]		Phone Type: Android
Location: [38.01015338], [78.90654933]		Wealth: 101429.68490010648	SA: [0.75547766]		Phone Type: Android
Location: [38.3112786], [79.19334319]		Wealth: 74927.38289450313	SA: [0.7203435]		Phone Type: Android
Location: [38.40369819], [79.05511199]		Wealth: 92836.78202713825	SA: [0.30034287]		Phone Type: Android
Location: [38.42840848], [79.28201229]		Wealth: 50420.97891426922	SA: [0.91690334]		Phone Type: Apple
Location: [38.09414232], [79.39049389]		Wealth: 101451.59396059166	SA: [0.27587293]		Phone Type: Android
Location: [38.19746199], [79.1153744]		Wealth: 66138.85608495798	SA: [0.49579808]		Phone Type: Android
Location: [37.75392297], [79.25263586]		Wealth: 106986.86786882562	SA: [0.16412845]		Phone Type: Android
Location: [37.46424144], [79.28635454]		Wealth: 100453.70975481608	SA: [0.36845213]		Phone Type: Apple
Location: [38.27649948], [78.80221368]		Wealth: 105372.98183956176	SA: [0.93676361]		Phone Type: Apple
Location: [37.48505627], [79.48400092]		Wealth: 81883.272949649	SA: [0.77576076]		Phone Type: Android
Location: [37.99110249], [79.41941224]		Wealth: 118490.08601737452	SA: [0.27531435]		Phone Type: Android
Location: [37.63796397], [79.06492552]		Wealth: 117850.40487720215	SA: [0.64879303]		Phone Type: Android
Location: [38.20717769], [79.22950884]		Wealth: 114939.29955615886	SA: [0.82913482]		Phone Type: Apple
Location: [37.82840132], [79.23339571]		Wealth: 79823.37460029853	SA: [0.38370871]		Phone Type: Android
Location: [38.13767632], [79.48209666]		Wealth: 96205.41333784773	SA: [0.54716993]		Phone Type: Android
Location: [37.71633621], [78.72420597]		Wealth: 148201.7645543482	SA: [0.23970044]		Phone Type: Apple
Location: [37.55366319], [79.59696966]		Wealth: 98184.47115375557	SA: [0.52024527]		Phone Type: Apple
Location: [38.1857016], [79.57646696]		Wealth: 123261.89538292581	SA: [0.16969801]		Phone Type: Android
Location: [37.6445848], [79.44623352]		Wealth: 100816.34764960707	SA: [0.3840894]		Phone Type: Android
Location: [37.9484673], [79.13412593]		Wealth: 111857.6280657428	SA: [0.75751019]		Phone Type: Android
Location: [37.68402918], [78.95271773]		Wealth: 106070.09497287247	SA: [0.92911388]		Phone Type: Apple
Location: [37.77218239], [79.00485576]		Wealth: 95974.09948120805	SA: [0.61297047]		Phone Type: Android
Location: [38.24437072], [79.46918127]		Wealth: 109679.98523625145	SA: [0.65778186]		Phone Type: Android
Location: [37.82391491], [79.63047369]		Wealth: 86340.81090645274	SA: [0.17828807]		Phone Type: Android
Location: [37.97611744], [79.41215907]		Wealth: 72161.79150426804	SA: [0.2101923]		Phone Type: Android
Location: [37.84542754], [78.77439905]		Wealth: 98567.62689745575	SA: [0.00289337]		Phone Type: Android
